"eventID","individualCount","organismQuantity","organismQuantityType","occurrenceStatus","dynamicProperties","kingdom","phylum","class","order","family","genus","scientificName","lifeStage","taxonID","X","basisOfRecord","institutionCode","preparations","identifiedBy","identificationRemarks"
"64","4c2a1d71-4a8c-4b71-bbfa-62581c7aca41",11,2.56965285,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"65","239ffdbc-72f9-47dc-91e8-90f3bc6d77ab",11,2.56965285,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"66","d0945734-186f-4026-b952-0db141369cde",7,1.635233632,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"67","8c3f836a-f3ed-4b01-885d-3ea1b1146791",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"68","40b3d8ef-a278-453a-9df1-88fd567504cf",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"69","94561b86-8cf5-4fb6-968a-0d881b11bbe3",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"70","1117402c-eef9-4392-99b9-295789b6de8a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"71","7e0056b3-ccce-4358-92ff-08f30e2a746d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"72","ae806dc9-3232-46dc-b5ef-a565359cac54",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"73","9a7da7bc-e594-4a04-9b7a-7698a0cb481f",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"74","a210627f-9a77-4c39-8674-a944ff6a4928",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"75","8225974a-82ca-4c1a-bb25-950263fc148f",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"76","3a013a5c-8ccb-4c0e-9aec-5d7b01591b3f",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"77","dc328a19-3486-496a-9c16-f53f82d9fe63",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"78","afc2c6e7-e750-48f6-9815-a745bdb8c567",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"79","1b945898-8467-4011-8491-3bdc652a87c2",1,0.454777242,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"80","57dcb8a1-5c14-4068-b7e5-9ff60843cfb8",4,1.819108969,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"81","e7ad768c-910a-4947-89f1-c92db82fc1f5",4,1.819108969,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"82","1b58879c-fb63-4d27-9d99-a82b7a3bf138",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"83","8fab153f-bae7-4204-8713-713bc69ab9f5",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"84","f0d1e265-d85a-4c35-a929-415e1cedeeb1",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"85","65f44df1-8ff0-4897-a8c9-0798af67d37a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"86","9767b37a-3e3f-4823-8e85-9766208dd23c",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"87","2ef7138f-ba95-4a50-b0b4-1bb65e3d2c17",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"88","96c251b7-43ff-4027-8718-2fb236ddf7e7",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"89","e5c63e18-73f1-4dc7-a4e9-2e9c887ee36d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"90","d670e8ad-8898-459b-ab31-57a7438909f2",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"91","9c8d5e1e-8047-4fb4-ae79-d02221db1f50",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"92","2e962aec-798f-4455-981b-be0dc579b7c4",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"93","82220371-a517-4681-a991-98b8b945d30e",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"94","5aaf2310-e213-4350-a543-3511b1b39a13",141,61.6154782,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"95","094d4388-450a-4253-9f85-11b9956bdb9d",90,39.32902864,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"96","3438a32d-e969-4e41-b4e3-bcc80a16134d",280,122.356978,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"97","eb9ead90-49cc-43ae-8c14-1b5eb41eb2d3",75,44.03442155,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"98","df7806e9-7e80-4267-8813-4a0e9a806d94",32,18.78801986,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"99","48894630-cc0b-43d5-9e57-67462ac136b7",25,14.67814052,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"100","4daf9e59-ccf7-4b85-aa4b-f6dfc11aa198",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"101","a6778a14-c0c8-4bfd-8ae5-1ee9faeddbdd",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"102","558eb0ed-f810-4a22-abf9-5cc4a39ac2b6",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"103","0d49987e-d20e-4c2f-97e9-bdf6796b708d",42,16.78907182,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"104","395ed857-573a-418f-88fd-d992142ff49d",63,25.18360772,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Daphnidae ","Daphnia","Daphnia pulex","","http://data.artsdatabanken.no/ScientificName/123938",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
